Dataora,wds_comuneimpianto,wdd_comuneimpianto,rnf_comuneimpianto,rhm_comuneimpianto,wds_comunelimitrofo1,wdd_comunelimitrofo1,rnf_comunelimitrofo1,rhm_comunelimitrofo1,wds_comunelimitrofo2,wdd_comunelimitrofo2,rnf_comunelimitrofo2,rhm_comunelimitrofo2,wds_comunelimitrofo3,wdd_comunelimitrofo3,rnf_comunelimitrofo3,rhm_comunelimitrofo3,wds_comunelimitrofo4,wdd_comunelimitrofo4,rnf_comunelimitrofo4,rhm_comunelimitrofo4,wds2_comuneimpianto,wds3_comuneimpianto,u_comuneimpianto,v_comuneimpianto,wds2_comunelimitrofo1,wds3_comunelimitrofo1,u_comunelimitrofo1,v_comunelimitrofo1,wds2_comunelimitrofo2,wds3_comunelimitrofo2,u_comunelimitrofo2,v_comunelimitrofo2,wds2_comunelimitrofo3,wds3_comunelimitrofo3,u_comunelimitrofo3,v_comunelimitrofo3,wds2_comunelimitrofo4,wds3_comunelimitrofo4,u_comunelimitrofo4,v_comunelimitrofo4,sin_ora,cos_ora,sin_giorno,cos_giorno,sin_mese,cos_mese,wds_comuneimpianto_rol3,wds_comuneimpianto_rol6,wds2_comuneimpianto_rol3,wds2_comuneimpianto_rol6,wds3_comuneimpianto_rol3,wds3_comuneimpianto_rol6,wds_comunelimitrofo1_rol3,wds_comunelimitrofo1_rol6,wds2_comunelimitrofo1_rol3,wds2_comunelimitrofo1_rol6,wds3_comunelimitrofo1_rol3,wds3_comunelimitrofo1_rol6,wds_comunelimitrofo2_rol3,wds_comunelimitrofo2_rol6,wds2_comunelimitrofo2_rol3,wds2_comunelimitrofo2_rol6,wds3_comunelimitrofo2_rol3,wds3_comunelimitrofo2_rol6,wds_comunelimitrofo3_rol3,wds_comunelimitrofo3_rol6,wds2_comunelimitrofo3_rol3,wds2_comunelimitrofo3_rol6,wds3_comunelimitrofo3_rol3,wds3_comunelimitrofo3_rol6,wds_comunelimitrofo4_rol3,wds_comunelimitrofo4_rol6,wds2_comunelimitrofo4_rol3,wds2_comunelimitrofo4_rol6,wds3_comunelimitrofo4_rol3,wds3_comunelimitrofo4_rol6,media_rol3_wds_tutti,media_rol6_wds_tutti,media_rol3_wds2_tutti,media_rol6_wds2_tutti,media_rol3_wds3_tutti,media_rol6_wds3_tutti,media_wds_tutti,std_wds_tutti,media_wds2_tutti,std_wds2_tutti,media_wds3_tutti,std_wds3_tutti,media_u_tutti,std_u_tutti,media_v_tutti,std_v_tutti,media_rnf_tutti,std_rnf_tutti,media_rhm_tutti,std_rhm_tutti
2025-01-01 10:00:00,3.2,154.7,0.0,58.1,2.6,190.4,0.0,57.5,4.9,217.8,0.0,58.3,5.9,219.9,0.0,60.0,5.7,239.3,0.0,58.6,10.240000000000002,32.76800000000001,-2.8930641589144908,1.3675451628390163,6.760000000000001,17.576,-2.5572858241148033,-0.46934977765145625,24.010000000000005,117.64900000000003,-3.8717595606408826,-3.0032445628995856,34.81,205.37900000000005,-4.526274395710267,-3.784552826258032,32.49,185.193,-2.910094632096151,-4.901157948102179,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.866666666666677,5.683333333333329,25.53333333333364,33.895,140.93066666666058,207.8428333333261,6.2666666666666435,7.083333333333333,40.873333333333484,51.665,274.9526666666643,384.54583333332357,7.266666666666651,7.75,53.50000000000009,60.64833333333318,398.5046666666764,478.4215000000001,7.200000000000004,7.433333333333333,52.08666666666667,55.43333333333319,378.4919999999997,414.58633333333336,8.233333333333327,8.75,68.70333333333313,77.28833333333331,580.194333333326,687.9974999999903,6.76666666666666,7.339999999999999,48.1393333333334,55.78599999999993,354.6148666666654,434.6787999999947,6.188888888888887,1.7630316001933766,41.86244444444445,20.473173250938917,300.33555555555336,196.03406173614806,-3.3516957142953188,0.8195338577687552,-2.1581519904144475,2.55763739362646,0.0,0.0,58.5,0.9300537618869138
2025-01-01 11:00:00,3.8,122.6,0.0,57.2,2.7,146.9,0.0,54.3,4.7,191.9,0.0,54.3,5.8,208.7,0.0,55.8,5.1,238.7,0.0,53.6,14.44,54.87199999999999,-2.0473289830260795,3.2013191086271604,7.290000000000001,19.683000000000003,-2.261840534875185,1.4744752947389586,22.090000000000003,103.82300000000001,-4.598992229978359,-0.9691596713641585,33.64,195.112,-5.087447749492415,-2.7852962851704945,26.009999999999998,132.65099999999998,-2.6495474705854973,-4.3577400336773175,0.258819045102521,-0.9659258262890682,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,3.8666666666666765,5.133333333333329,16.13333333333364,28.560000000000002,72.41066666666057,167.53333333332608,4.666666666666643,6.166666666666667,24.87333333333348,41.85666666666667,145.73666666666426,298.9016666666569,6.2333333333333165,7.183333333333334,40.170000000000094,53.16833333333318,267.0543333333431,402.7318333333333,6.666666666666671,7.133333333333334,44.940000000000005,51.35333333333318,306.3266666666663,372.7273333333333,7.099999999999995,8.15,51.9299999999998,68.28833333333331,390.7349999999927,584.8034999999903,5.706666666666661,6.753333333333333,35.6093333333334,48.64533333333327,236.45266666666538,365.339533333328,5.626666666666665,1.5190039551867582,34.98288888888889,17.122811555991856,234.34013333333115,158.32759845448746,-3.3290313935915066,1.4096262276270939,-0.6872803173691703,3.0719616828151857,0.0,0.0,55.040000000000006,1.4501724035438004
2025-01-01 12:00:00,4.2,105.0,0.0,56.3,3.4,135.9,0.0,53.1,5.0,184.8,0.0,52.2,6.0,203.7,0.0,53.2,4.8,225.4,0.0,50.2,17.64,74.08800000000001,-1.0870399894305875,4.056888470414087,11.559999999999999,39.303999999999995,-2.4416294123948425,2.3661035084138677,25.0,125.0,-4.982464296247522,-0.4183892166615774,36.0,216.0,-5.4939755600373665,-2.4116866599357603,23.04,110.59199999999998,-3.37033465437678,-3.4177250207567824,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,3.333333333333343,4.666666666666662,11.22666666666697,23.706666666666667,38.213333333327235,128.7626666666594,3.266666666666643,5.283333333333334,11.433333333333481,32.40500000000001,42.79466666666425,216.8488333333236,5.233333333333317,6.583333333333333,27.770000000000095,45.36833333333317,149.48433333334307,324.7378333333333,6.066666666666673,6.816666666666666,36.900000000000006,47.078333333333184,225.03866666666636,329.1571666666666,5.899999999999995,7.449999999999999,35.369999999999806,58.208333333333314,215.45099999999275,472.85249999999024,4.7599999999999945,6.159999999999998,24.54000000000007,41.35333333333327,134.19639999999873,294.47179999999463,5.199999999999998,1.293543183760779,29.513777777777783,14.005694894252741,180.55499999999776,124.27917242017718,-3.47508878249742,1.8117583651702909,0.03503821629476711,3.1513004415137615,0.0,0.0,53.0,2.203406453653068
2025-01-01 13:00:00,4.5,110.4,0.0,56.2,4.0,133.1,0.0,52.9,5.4,181.4,0.0,51.8,6.4,200.8,0.0,52.7,4.9,225.9,0.0,49.0,20.25,91.125,-1.5685742129481683,4.217768952713512,16.0,64.0,-2.733095094723196,2.92064910648301,29.160000000000004,157.46400000000003,-5.398388044818389,-0.13193376202432774,40.96000000000001,262.14400000000006,-5.982884328934492,-2.272684559412077,24.010000000000005,117.64900000000003,-3.4099727033023397,-3.518818859039626,-0.2588190451025208,-0.9659258262890683,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,3.7333333333333427,4.299999999999996,14.10666666666697,19.820000000000004,53.90933333332723,97.41999999999274,2.899999999999976,4.583333333333333,8.536666666666813,24.705000000000002,25.520999999997574,150.23683333332363,4.86666666666665,6.066666666666666,23.7000000000001,38.59999999999984,115.49066666667642,256.9976666666667,5.900000000000006,6.55,34.81666666666667,43.45166666666652,205.4969999999997,291.9945,5.199999999999995,6.716666666666666,27.179999999999808,47.94166666666664,142.8119999999927,361.5031666666569,4.519999999999994,5.643333333333333,21.66800000000007,34.9036666666666,108.64599999999874,231.63043333332797,5.067777777777776,1.1130443499105198,27.549222222222227,11.496181627417876,159.58427777777558,96.85155133876152,-3.8185828769453174,1.843079632771004,0.24299617574409824,3.3011027786721385,0.0,0.0,52.519999999999996,2.5801162764495724
2025-01-01 14:00:00,4.7,114.1,0.0,57.9,4.5,135.1,0.0,54.4,5.6,181.7,0.0,52.8,6.5,200.7,0.0,53.5,4.8,219.8,0.0,49.8,22.090000000000003,103.82300000000001,-1.919153163792509,4.290320632995302,20.25,91.125,-3.187529269760379,3.176422068054065,31.359999999999996,175.61599999999996,-5.59753521666855,-0.16613096687661916,42.25,274.625,-6.0803862003941385,-2.297586484565169,23.04,110.59199999999998,-3.6877609132489115,-3.0725265575277865,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.166666666666676,4.016666666666662,17.443333333333637,16.788333333333338,73.36166666666057,72.88616666665939,3.3666666666666436,4.016666666666667,11.616666666666811,18.245,40.99566666666424,93.36616666665695,5.033333333333316,5.633333333333333,25.41666666666676,32.79333333333317,128.7623333333431,197.90833333333333,6.066666666666671,6.366666666666667,36.866666666666674,40.90333333333319,224.41866666666635,265.3726666666667,4.933333333333328,6.016666666666667,24.35333333333314,38.14166666666666,120.29733333332605,255.51616666665697,4.713333333333327,5.209999999999999,23.139333333333404,29.374333333333272,117.56713333333207,177.0098999999947,5.047777777777774,0.9523543647082432,26.770555555555557,9.647000411071609,148.57774444444223,77.38090361163759,-4.094472952772898,1.726486700484862,0.38609973841595835,3.2595270303844375,0.0,0.0,53.67999999999999,2.9235252692597005
2025-01-01 15:00:00,4.4,106.2,0.0,67.1,4.1,138.0,0.0,64.5,5.0,184.8,0.0,61.3,5.6,202.9,0.0,61.8,4.3,206.9,0.0,58.0,19.360000000000003,85.18400000000003,-1.2275608665726092,4.225292216978549,16.81,68.92099999999998,-3.046893784457316,2.743435486071319,25.0,125.0,-4.982464296247522,-0.4183892166615774,31.359999999999996,175.61599999999996,-5.158638271168039,-2.179094120785154,18.49,79.50699999999999,-3.8347293773024203,-1.9454692500406656,-0.7071067811865471,-0.7071067811865479,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.4666666666666766,3.8999999999999955,19.993333333333638,15.61,89.67866666666059,63.94599999999272,3.9666666666666424,3.6166666666666667,15.936666666666815,13.685000000000002,64.80966666666423,53.80216666665692,5.333333333333317,5.283333333333334,28.50666666666676,28.138333333333176,152.69333333334308,151.08883333333333,6.300000000000004,6.183333333333334,39.73666666666667,38.31833333333318,250.9229999999997,237.98083333333338,4.833333333333329,5.366666666666667,23.36333333333314,29.36666666666666,112.94433333332604,164.19766666665697,4.979999999999994,4.869999999999999,25.507333333333406,25.023666666666603,134.20979999999872,134.20309999999466,4.843333333333332,0.8268509779171472,24.245,8.172325784631818,125.08616666666445,62.55252602559505,-3.6500573191495818,1.6060451365703483,0.4851550231124945,2.8684057823794458,0.0,0.0,62.54,3.4399127895921997
2025-01-01 16:00:00,3.5,134.6,0.0,74.4,4.3,178.6,0.0,69.9,5.4,206.2,0.0,67.0,5.8,213.7,0.0,68.1,5.2,217.5,0.0,65.1,12.25,42.875,-2.457535685483068,2.4920911609684877,18.49,79.50699999999999,-4.2987164060590874,0.10505836605640827,29.160000000000004,157.46400000000003,-4.845195196241374,-2.3841316050754235,33.64,195.112,-4.825333908356799,-3.218097679198394,27.040000000000003,140.608,-4.125437369514423,-3.1655594308453474,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.533333333333343,4.133333333333328,20.566666666666972,17.33666666666667,93.37733333332726,73.64333333332607,4.199999999999977,3.5500000000000003,17.686666666666813,13.11166666666667,74.68199999999757,50.10149999999026,5.333333333333317,5.1000000000000005,28.50666666666676,26.103333333333172,152.69333333334308,134.092,6.166666666666671,6.033333333333334,38.190000000000005,36.50333333333318,237.46166666666633,221.47933333333336,4.666666666666662,4.933333333333334,21.846666666666476,24.51333333333332,102.58266666665939,122.69733333332363,4.979999999999994,4.749999999999999,25.359333333333407,23.5136666666666,132.15939999999873,120.40269999999467,4.856666666666665,0.8301797472225005,24.32966666666667,8.006759748279336,125.22509999999781,59.83255284833396,-4.11044371313095,0.9770752398945526,-1.2341278376188538,2.4833042861438814,0.0,0.0,68.9,3.533411948810955
2025-01-01 17:00:00,3.8,180.9,0.0,77.0,5.7,211.6,0.0,72.1,6.2,220.6,0.0,71.7,6.3,221.8,0.0,72.8,6.2,223.0,0.0,71.7,14.44,54.87199999999999,-3.79953120343031,-0.059687805784919445,32.49,185.193,-4.854843524615372,-2.9867196640294496,38.440000000000005,238.32800000000003,-4.707482105476262,-4.034800147048275,39.69,250.04699999999997,-4.696498798002031,-4.199154562571551,38.440000000000005,238.32800000000003,-4.534392950038858,-4.2283898323874896,-0.9659258262890683,-0.25881904510252063,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.20000000000001,4.183333333333329,17.900000000000304,17.671666666666667,77.29399999999391,75.32783333332607,4.299999999999977,3.8333333333333335,18.51666666666681,15.066666666666668,79.85099999999757,60.42333333332359,5.333333333333317,5.183333333333334,28.50666666666676,26.961666666666506,152.69333333334308,140.72783333333334,5.966666666666671,6.016666666666667,35.75000000000001,36.30833333333318,215.1176666666663,219.76816666666664,4.766666666666662,4.85,22.856666666666474,23.60499999999999,110.23566666665938,115.26649999999029,4.913333333333328,4.813333333333333,24.70600000000007,23.922666666666604,127.03833333333205,122.30273333332798,5.122222222222219,0.9111885371670083,27.109555555555556,9.21516015989338,147.56488888888668,71.51808950984314,-4.518549716312566,0.4176402395526405,-3.101750402364337,1.7756386903342087,0.0,0.0,73.06,2.24788789756073
2025-01-01 18:00:00,4.6,210.7,0.0,79.8,6.7,223.6,0.0,74.7,7.1,228.6,0.0,75.4,7.0,226.5,0.0,76.5,7.2,231.6,0.0,76.3,21.159999999999997,97.33599999999998,-3.955320449345618,-2.348497422393385,44.89,300.76300000000003,-4.851951471631033,-4.620450943028988,50.41,357.91099999999994,-4.695314243797928,-5.325788594376262,49.0,343.0,-4.818482029856277,-5.077620597086013,51.84,373.24800000000005,-4.472264018003836,-5.642592892746046,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,3.9000000000000092,4.183333333333329,15.350000000000305,17.671666666666667,60.9769999999939,75.32783333332607,4.699999999999975,4.333333333333333,22.596666666666817,19.26666666666667,111.20699999999756,88.00833333332359,5.533333333333317,5.433333333333334,30.866666666666763,29.686666666666508,173.59733333334307,163.14533333333335,5.900000000000005,6.1000000000000005,34.89666666666667,37.316666666666514,206.92499999999964,228.92399999999998,5.233333333333328,5.033333333333334,27.98999999999981,25.67666666666666,152.81433333332606,132.87933333332364,5.053333333333327,5.016666666666667,26.34000000000007,25.9236666666666,141.10413333333207,137.65696666666133,5.529999999999998,1.1034254025749188,31.907888888888884,12.356393507113822,191.0708999999978,106.85950913825849,-4.558666442526937,0.3686748688748322,-4.602990089926139,1.3144892404792832,0.0,0.0,76.53999999999999,1.9603571103245425
2025-01-01 19:00:00,5.5,226.8,0.0,81.2,7.5,227.6,0.0,75.5,8.0,230.9,0.0,77.4,7.7,227.7,0.0,79.2,8.1,232.9,0.0,78.6,30.25,166.375,-3.7650090826077873,-4.009327450817763,56.25,421.875,-5.057267906877927,-5.538415054694127,64.0,512.0,-5.045406459450292,-6.208371256532366,59.290000000000006,456.533,-5.182196354025257,-5.695159431335293,65.61,531.4409999999999,-4.885984700736787,-6.460429823484351,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,3.9666666666666757,4.249999999999996,15.950000000000301,18.258333333333336,65.02766666666055,79.20249999999272,5.566666666666644,4.883333333333334,31.956666666666816,24.82166666666667,188.48766666666424,131.5848333333236,6.2333333333333165,5.783333333333332,39.336666666666765,33.9216666666665,251.2343333333431,201.96383333333333,6.366666666666672,6.266666666666667,40.77666666666667,39.483333333333185,262.71966666666634,250.09066666666664,6.199999999999996,5.433333333333334,39.10666666666648,30.47666666666666,250.7279999999927,176.65533333332363,5.666666666666661,5.323333333333332,33.425333333333406,29.392333333333273,203.63946666666538,167.89943333332798,6.1166666666666645,1.2788263468496515,39.299222222222234,15.656269091065434,263.06123333333113,149.64896297450622,-4.787172900739611,0.5810038843991205,-5.58234060337278,0.9555081079002147,0.0,0.0,78.38,2.1170734517252825
2025-01-01 20:00:00,6.2,231.9,0.0,80.8,8.2,229.7,0.0,74.5,8.6,232.1,0.0,77.6,8.2,228.5,0.0,80.0,8.8,234.2,0.0,79.5,38.440000000000005,238.32800000000003,-3.8256224258726403,-4.878997136160293,67.24,551.3679999999998,-5.303676191985767,-6.253880303504643,73.96,636.0559999999999,-5.282852720850911,-6.78612312957834,67.24,551.3679999999998,-5.433484395369046,-6.141436910469817,77.44000000000001,681.4720000000002,-5.147627539887499,-7.137361607106073,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,4.633333333333343,4.416666666666662,21.9500000000003,19.925,106.19433333332722,91.7441666666594,6.633333333333309,5.466666666666666,44.543333333333486,31.53,302.6103333333309,191.23066666665693,7.099999999999983,6.216666666666666,50.9500000000001,39.728333333333175,369.41300000000973,261.05316666666664,7.000000000000004,6.483333333333333,49.326666666666675,42.538333333333185,349.8599999999997,282.48883333333333,7.166666666666662,5.966666666666666,51.96333333333314,37.40999999999999,381.0056666666594,245.620666666657,6.506666666666661,5.709999999999999,43.74666666666674,34.22633333333327,301.81666666666536,214.42749999999464,6.738888888888885,1.3374737301479895,47.61233333333334,17.64069203282072,349.3208555555533,181.9648552417284,-4.9986526547931724,0.6635286566440014,-6.239559817363833,0.8610667074314959,0.0,0.0,78.47999999999999,2.517339865810733
2025-01-01 21:00:00,6.5,233.1,0.0,80.1,8.7,229.8,0.0,73.1,9.1,232.2,0.0,76.7,8.7,228.9,0.0,79.1,9.3,234.3,0.0,79.7,42.25,274.625,-3.9027314646182467,-5.197950280166088,75.68999999999998,658.5029999999998,-5.61548188319837,-6.645025449121386,82.80999999999999,753.5709999999999,-5.577454188242085,-7.190410612618782,75.68999999999998,658.5029999999998,-5.719164638408632,-6.55600151302425,86.49000000000001,804.3570000000002,-5.42693326561189,-7.552376800093801,-0.7071067811865477,0.7071067811865474,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,5.433333333333342,4.666666666666662,29.950000000000305,22.650000000000002,167.34633333332724,114.1616666666594,7.466666666666643,6.083333333333333,56.126666666666814,39.36166666666667,424.6686666666642,267.93783333332357,7.8999999999999835,6.716666666666666,62.7900000000001,46.82833333333317,501.98900000000975,337.79316666666665,7.633333333333337,6.766666666666667,58.51000000000001,46.703333333333184,450.3003333333329,328.6126666666666,8.03333333333333,6.633333333333333,64.96333333333315,46.47666666666666,528.720333333326,340.7673333333237,7.293333333333327,6.173333333333332,54.468000000000075,40.40399999999993,414.60493333333204,277.854533333328,7.3088888888888865,1.357619103294303,55.81933333333333,19.037638240125894,440.7904222222199,208.52903951508472,-5.248353088015845,0.7594970433765653,-6.628352931004862,0.8973980989753167,0.0,0.0,77.74,2.90998281781869
2025-01-01 22:00:00,6.8,231.5,0.0,79.5,9.2,229.7,0.0,72.2,9.6,232.0,0.0,75.9,9.3,229.3,0.0,78.2,9.8,234.5,0.0,79.3,46.239999999999995,314.43199999999996,-4.2330995291358136,-5.321735466596413,84.63999999999999,778.6879999999999,-5.950465971496227,-7.016548633200332,92.16,884.7359999999999,-5.910350163126317,-7.564903234624532,86.49000000000001,804.3570000000002,-6.064515155622644,-7.05064932663817,96.04000000000002,941.1920000000002,-5.690888965967208,-7.97833207989193,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,6.066666666666677,5.016666666666662,36.98000000000031,26.465,226.44266666666059,145.7351666666594,8.13333333333331,6.849999999999999,66.39333333333347,49.175000000000004,543.9153333333308,366.2014999999902,8.566666666666649,7.3999999999999995,73.59000000000009,56.46333333333317,633.8756666666764,442.555,8.200000000000005,7.283333333333334,67.40666666666667,54.091666666666505,555.4679999999995,409.0938333333333,8.733333333333329,7.466666666666668,76.51333333333315,57.809999999999995,672.4233333333262,461.57566666665707,7.939999999999993,6.803333333333332,64.17666666666673,48.80099999999994,526.4249999999987,365.032233333328,7.894444444444443,1.3689972385485063,64.69722222222222,20.48936573447449,545.379411111109,239.1138018255674,-5.569863957069642,0.7594495945581701,-6.986433748190275,1.0117732160326447,0.0,0.0,77.02000000000001,3.050737615725087
2025-01-01 23:00:00,6.9,229.9,0.0,78.9,9.3,230.1,0.0,70.7,10.0,232.5,0.0,74.7,9.6,230.2,0.0,77.1,10.3,235.1,0.0,78.5,47.61000000000001,328.50900000000007,-4.444453045353567,-5.277957666337179,86.49000000000001,804.3570000000002,-5.965481573593171,-7.134635911882285,100.0,1000.0,-6.087614290087209,-7.933533402912349,92.16,884.7359999999999,-6.1450531150555765,-7.37552182649782,106.09000000000002,1092.7270000000003,-5.8931024964888215,-8.44756432149985,-0.25881904510252157,0.9659258262890681,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,6.50000000000001,5.566666666666662,42.31000000000031,32.13,275.7949999999939,190.9946666666594,8.699999999999976,7.666666666666667,75.8566666666668,60.199999999999996,662.8529999999975,482.73166666665685,9.099999999999982,8.1,82.97666666666676,66.96333333333318,758.1210000000096,563.7669999999999,8.73333333333334,7.866666666666667,76.47333333333334,62.89999999999984,671.4093333333329,510.6346666666666,9.299999999999995,8.233333333333334,86.65666666666648,69.30999999999999,809.0069999999929,595.0063333333237,8.466666666666661,7.486666666666666,72.85466666666674,58.3006666666666,635.4370666666653,468.6268666666612,8.391111111111108,1.3295462089348824,72.54177777777778,21.12706429724927,642.0432444444422,259.94712682312104,-5.70714090411567,0.7127814086261282,-7.233842625825898,1.2060357043676413,0.0,0.0,75.97999999999999,3.3781651824622188
2025-01-02 00:00:00,6.4,218.0,0.0,81.3,8.8,225.7,0.0,74.0,9.5,229.9,0.0,76.1,9.4,228.9,0.0,77.9,9.7,234.2,0.0,77.2,40.96000000000001,262.14400000000006,-5.043268823083022,-3.9402334420842124,77.44000000000001,681.4720000000002,-6.146054511792855,-6.298096056592874,90.25,857.375,-6.119174482733173,-7.266753308725102,88.36000000000001,830.5840000000001,-6.179327310464499,-7.083495887635397,94.08999999999999,912.6729999999998,-5.674089447375993,-7.867319044196466,0.0,1.0,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,6.733333333333342,6.083333333333329,45.36666666666698,37.65833333333333,305.8553333333272,236.60083333332605,9.066666666666643,8.266666666666666,82.27333333333347,69.2,747.1826666666642,585.9256666666569,9.56666666666665,8.733333333333333,91.65666666666675,77.22333333333317,879.4356666666763,690.7123333333333,9.200000000000005,8.416666666666666,84.78,71.64499999999985,782.5319999999996,616.4161666666665,9.799999999999995,8.916666666666666,96.2066666666665,80.585,946.0919999999929,737.4061666666571,8.873333333333328,8.083333333333332,80.05666666666673,67.26233333333326,732.219533333332,573.4122333333279,8.57222222222222,1.2118899490783988,75.17966666666668,19.21486442215774,671.4937888888867,233.0374960251361,-5.832382915089907,0.48702350032006847,-6.49117954784681,1.5322141240258413,0.0,0.0,77.3,2.6786190471957747
2025-01-02 01:00:00,6.8,211.2,0.0,79.5,9.1,226.0,0.0,71.0,10.1,229.3,0.0,73.5,10.0,228.1,0.0,75.6,10.5,234.8,0.0,75.9,46.239999999999995,314.43199999999996,-5.816476969091446,-3.5225836637372834,82.80999999999999,753.5709999999999,-6.321391171176875,-6.545992183081726,102.00999999999999,1030.301,-6.586193878686957,-7.657156795596291,100.0,1000.0,-6.678325554710466,-7.443115462311542,110.25,1157.625,-6.052539319782831,-8.58002143251885,0.25881904510252074,0.9659258262890683,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,6.70000000000001,6.383333333333328,44.93666666666698,40.958333333333336,301.6949999999939,264.06883333332604,9.099999999999977,8.616666666666665,82.85666666666681,74.625,754.8389999999977,649.3771666666569,9.699999999999983,9.133333333333335,94.13666666666677,83.86333333333317,914.0370000000097,773.9563333333332,9.433333333333339,8.816666666666666,89.00333333333334,78.20499999999986,839.8923333333331,697.6801666666665,9.933333333333328,9.333333333333334,98.73999999999982,87.62666666666667,982.1973333333261,827.3103333333238,8.973333333333327,8.456666666666665,81.93466666666674,73.05566666666661,758.5321333333321,642.4785666666613,8.909999999999997,1.2871279705990422,81.08411111111111,21.42870815705934,750.7321666666645,272.8681466278684,-6.290985378689714,0.36059663629701405,-6.749773907449137,1.943589210759325,0.0,0.0,75.1,3.1472209963712428
2025-01-02 02:00:00,7.0,212.3,0.0,78.3,9.6,227.0,0.0,69.9,10.6,229.9,0.0,72.9,10.5,228.6,0.0,75.1,11.2,235.9,0.0,76.0,49.0,343.0,-5.916832832552992,-3.740466445728786,92.16,884.7359999999999,-6.547184256599986,-7.020995535544036,112.36,1191.0159999999998,-6.827710475470698,-8.108166849735376,110.25,1157.625,-6.943774585898345,-7.876166231119824,125.43999999999998,1404.9279999999997,-6.279156739108303,-9.27427574777194,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,6.70000000000001,6.599999999999995,44.93666666666697,43.623333333333335,301.69499999999397,288.74499999999273,9.066666666666643,8.883333333333335,82.24666666666683,79.05166666666666,746.4666666666644,704.6598333333236,9.866666666666651,9.483333333333333,97.42000000000009,90.19833333333317,962.5586666666765,860.3398333333333,9.666666666666671,9.200000000000001,93.50666666666667,84.98999999999985,905.1066666666662,788.2579999999999,10.166666666666663,9.733333333333334,103.47666666666647,95.06666666666666,1054.3416666666594,931.6743333333237,9.093333333333328,8.78,84.3173333333334,78.58599999999993,794.0337333333321,714.7353999999947,9.217777777777776,1.4074978737285044,86.9151111111111,24.451419493856545,835.0100444444422,326.1567445030142,-6.502931777926065,0.4169439732607302,-7.204014161979993,2.0967189917107087,0.0,0.0,74.44,3.1918646587848887
2025-01-02 03:00:00,7.5,212.4,0.0,77.8,10.3,228.9,0.0,69.8,11.2,230.8,0.0,73.1,11.0,229.3,0.0,75.6,11.8,236.2,0.0,76.4,56.25,421.875,-6.3324594412651125,-4.018700962342476,106.09000000000002,1092.7270000000003,-6.770965031679186,-7.761702940706871,125.43999999999998,1404.9279999999997,-7.078728189846331,-8.679378273486808,121.0,1331.0,-7.17308244213431,-8.339477698174178,139.24,1643.0320000000004,-6.564288262903596,-9.805616737437076,0.7071067811865476,0.7071067811865476,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,6.733333333333344,6.73333333333333,45.40000000000031,45.38333333333333,306.5253333333273,306.19033333332607,9.166666666666643,9.116666666666667,84.13666666666681,83.205,773.2596666666642,760.2211666666568,10.06666666666665,9.816666666666666,101.54000000000009,96.59833333333317,1026.2306666666764,952.8331666666667,9.96666666666667,9.583333333333334,99.53666666666668,92.15833333333319,996.0696666666663,889.3008333333333,10.466666666666661,10.133333333333335,109.92666666666646,103.06666666666666,1158.4086666666592,1052.2503333333236,9.279999999999994,9.076666666666666,88.10800000000008,84.08233333333327,852.0987999999986,792.1591666666612,9.57222222222222,1.524569502945722,93.93144444444444,27.656259243504223,940.9901222222201,386.5416364419407,-6.783904673565706,0.3502077387891742,-7.7209753224294815,2.19973324580563,0.0,0.0,74.53999999999999,3.152459357390672
